data,bairro,tipo,vitimas,vitimasfatais,latitude,longitude,local_cod,tipo_acidente_cod,ano,mes,dia,densidade_acidentes,pred_vitimas_2025
2024-08-24,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,24,522.0,0.87875193
2024-08-24,SAN MARTIN,COLISÃO,1.0,0.0,-8.0701962,-34.9287793,77,4,2025,8,24,79.0,1.0032648
2024-08-24,AGUA FRIA,COLISÃO,1.0,0.0,-8.0169662,-34.8982347,2,4,2025,8,24,94.0,1.0201145
2024-08-24,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,8,24,103.0,1.0275365
2024-08-24,JAQUEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.0359984,-34.9025994,54,9,2025,8,24,7.0,1.042262
2024-08-24,ENCRUZILHADA,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0367282,-34.8908676,39,1,2025,8,24,79.0,1.072733
2024-08-24,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,8,24,113.0,1.0378025
2024-08-24,SAN MARTIN,COLISÃO TRASEIRA,1.0,0.0,-8.0701962,-34.9287793,77,9,2025,8,24,79.0,0.9121423
2024-08-24,CIDADE UNIVERSITARIA,COLISÃO LATERAL,0.0,0.0,-8.0544105,-34.9516183,28,7,2025,8,24,12.0,1.04673
2024-08-25,CABANGA,CHOQUE,0.0,1.0,-8.0798187,-34.8975605,20,3,2025,8,25,26.0,1.0820428
2024-08-25,BEBERIBE,COLISÃO,1.0,0.0,-8.0048357,-34.8971736,12,4,2025,8,25,52.0,1.0364704
2024-08-25,JARDIM SAO PAULO,COLISÃO LATERAL,1.0,0.0,-8.080792,-34.9420633,55,7,2025,8,25,41.0,0.9742784
2024-08-25,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,25,522.0,0.8804602
2024-08-25,ESPINHEIRO,COLISÃO TRASEIRA,2.0,0.0,-8.0428691,-34.8912789,41,9,2025,8,25,60.0,0.8982955
2024-08-26,GRACAS,CHOQUE,0.0,0.0,-8.0451664,-34.9007686,44,3,2025,8,26,53.0,1.0359982
2024-08-26,PORTO DA MADEIRA,COLISÃO LATERAL,1.0,0.0,-8.0070244,-34.8883412,74,7,2025,8,26,11.0,1.0594428
2024-08-26,TORROES,COLISÃO LATERAL,1.0,0.0,-8.0618637,-34.9360457,89,7,2025,8,26,38.0,0.98518485
2024-08-26,ENCRUZILHADA,COLISÃO,1.0,0.0,-8.0367282,-34.8908676,39,4,2025,8,26,79.0,0.9890452
2024-08-26,BONGI,COLISÃO,1.0,0.0,-8.0659688,-34.9215871,16,4,2025,8,26,49.0,1.0269705
2024-08-26,BOA VIAGEM,QUEDA,1.0,0.0,-8.1235027,-34.9033955,13,12,2025,8,26,522.0,0.7399761
2024-08-26,APIPUCOS,COLISÃO,1.0,0.0,-8.0190214,-34.9381275,7,4,2025,8,26,31.0,1.0629597
2024-08-26,BOMBA DO HEMETERIO,COLISÃO,1.0,0.0,-8.0215066,-34.9016494,15,4,2025,8,26,23.0,1.077917
2024-08-26,CAMPO GRANDE,COLISÃO LATERAL,1.0,0.0,-8.0316256,-34.879409,24,7,2025,8,26,126.0,0.94090515
2024-08-26,JIQUIA,COLISÃO,1.0,0.0,-8.0875245,-34.9245208,56,4,2025,8,26,17.0,1.0805787
2024-08-26,SANTO ANTONIO,COLISÃO,1.0,0.0,-8.0646919,-34.8779718,81,4,2025,8,26,35.0,1.0204471
2024-08-26,TORROES,COLISÃO,1.0,0.0,-8.0618637,-34.9360457,89,4,2025,8,26,38.0,1.0369896
2024-08-26,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,8,26,23.0,1.0749408
2024-08-26,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,8,26,200.0,1.1376505
2024-08-26,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,8,26,176.0,1.0196458
2024-08-26,IMBIRIBEIRA,COLISÃO LATERAL,2.0,1.0,-8.111234,-34.9124464,51,7,2025,8,26,302.0,1.0978959
2024-08-26,ESTANCIA,COLISÃO,2.0,0.0,-8.0863713,-34.929106,42,4,2025,8,26,53.0,1.0141084
2024-08-26,AFOGADOS,COLISÃO COM CICLISTA,1.0,0.0,-8.0755654,-34.9078066,1,5,2025,8,26,176.0,1.0125444
2024-08-27,BOA VIAGEM,COLISÃO TRASEIRA,1.0,0.0,-8.1235027,-34.9033955,13,9,2025,8,27,522.0,0.78957313
2024-08-27,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,8,27,522.0,0.82574433
2024-08-27,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,8,27,63.0,1.0140004
2024-08-27,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,8,27,100.0,0.98587894
2024-08-27,PORTO DA MADEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.0070244,-34.8883412,74,9,2025,8,27,11.0,1.0320793
2024-08-27,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,8,27,134.0,0.99788254
2024-08-27,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,27,522.0,0.88400215
2024-08-27,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,8,27,148.0,1.0560365
2024-08-27,PINA,COLISÃO TRASEIRA,1.0,0.0,-8.0963033,-34.8946884,71,9,2025,8,27,134.0,0.93993896
2024-08-27,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,8,27,176.0,1.0196038
2024-08-27,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,8,27,80.0,0.9893406
2024-08-27,BOA VIAGEM,COLISÃO TRASEIRA,1.0,0.0,-8.1235027,-34.9033955,13,9,2025,8,27,522.0,0.78957313
2024-08-27,AGUA FRIA,COLISÃO,1.0,0.0,-8.0169662,-34.8982347,2,4,2025,8,27,94.0,1.0154449
2024-08-27,BAIRRO DO RECIFE,COLISÃO,1.0,0.0,-8.0632498,-34.8727071,10,4,2025,8,27,29.0,1.0312048
2024-08-27,ARRUDA,COLISÃO TRANSVERSAL,1.0,0.0,-8.0250816,-34.8913229,9,8,2025,8,27,69.0,0.9224461
2024-08-27,VASCO DA GAMA,COLISÃO,1.0,0.0,-8.011774,-34.919054,92,4,2025,8,27,30.0,1.0540701
2024-08-27,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,8,27,69.0,1.0123533
2024-08-27,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,8,27,176.0,1.0196038
2024-08-27,ENCRUZILHADA,COLISÃO,1.0,0.0,-8.0367282,-34.8908676,39,4,2025,8,27,79.0,0.98729545
2024-08-27,SANTO AMARO,COLISÃO COM CICLISTA,1.0,0.0,-8.0509304,-34.8814476,80,5,2025,8,27,267.0,1.034458
2024-08-27,MADALENA,COLISÃO LATERAL,1.0,0.0,-8.0537581,-34.9083686,61,7,2025,8,27,166.0,1.0581517
2024-08-27,DOIS IRMAOS,COLISÃO,1.0,0.0,-8.0043519,-34.952855,36,4,2025,8,27,29.0,1.056758
2024-08-27,JOANA BEZERRA,COLISÃO,1.0,0.0,-8.0705869,-34.8983498,57,4,2025,8,27,69.0,0.9827486
2024-08-27,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,8,27,302.0,1.0911809
2024-08-28,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,28,522.0,0.8858332
2024-08-28,IPUTINGA,COLISÃO LATERAL,0.0,0.0,-8.0398236,-34.9373458,53,7,2025,8,28,135.0,1.0493759
2024-08-28,MADALENA,COLISÃO LATERAL,1.0,0.0,-8.0537581,-34.9083686,61,7,2025,8,28,166.0,1.0580906
2024-08-28,BOA VIAGEM,COLISÃO TRASEIRA,1.0,0.0,-8.1235027,-34.9033955,13,9,2025,8,28,522.0,0.79065126
2024-08-28,VARZEA,COLISÃO LATERAL,1.0,0.0,-8.0450381,-34.9691733,91,7,2025,8,28,91.0,0.97143495
2024-08-28,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,8,28,176.0,1.0195388
2024-08-28,TORROES,COLISÃO LATERAL,1.0,0.0,-8.0618637,-34.9360457,89,7,2025,8,28,38.0,0.9829108
2024-08-28,SANTO ANTONIO,COLISÃO TRASEIRA,0.0,0.0,-8.0646919,-34.8779718,81,9,2025,8,28,35.0,0.91822666
2024-08-28,BOA VISTA,COLISÃO LATERAL,0.0,0.0,-8.0617501,-34.8872674,14,7,2025,8,28,100.0,0.9165995
2024-08-28,AFOGADOS,COLISÃO TRASEIRA,0.0,0.0,-8.0755654,-34.9078066,1,9,2025,8,28,176.0,1.01106
2024-08-28,GUABIRABA,COLISÃO,1.0,0.0,-7.9532851,-34.9537358,45,4,2025,8,28,22.0,1.0738816
2024-08-28,CASA FORTE,COLISÃO TRASEIRA,1.0,0.0,-8.0337811,-34.9183073,26,9,2025,8,28,63.0,0.9260676
2024-08-28,BOA VIAGEM,COLISÃO LATERAL,0.0,0.0,-8.1235027,-34.9033955,13,7,2025,8,28,522.0,0.8270733
2024-08-28,DERBY,QUEDA,1.0,0.0,-8.0577836,-34.8990371,35,12,2025,8,28,80.0,0.866164
2024-08-28,JORDAO,COLISÃO,1.0,0.0,-8.1331867,-34.9400643,58,4,2025,8,28,71.0,1.0045289
2024-08-28,VASCO DA GAMA,COLISÃO,1.0,0.0,-8.011774,-34.919054,92,4,2025,8,28,30.0,1.0522778
2024-08-28,BOA VIAGEM,COLISÃO LATERAL,1.0,0.0,-8.1235027,-34.9033955,13,7,2025,8,28,522.0,0.8270733
2024-08-28,SANTO AMARO,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0509304,-34.8814476,80,1,2025,8,28,267.0,1.0023477
2024-08-28,IMBIRIBEIRA,COLISÃO TRASEIRA,1.0,0.0,-8.111234,-34.9124464,51,9,2025,8,28,302.0,1.10395
2024-08-29,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,8,29,100.0,0.9826349
2024-08-29,ENCRUZILHADA,COLISÃO,1.0,0.0,-8.0367282,-34.8908676,39,4,2025,8,29,79.0,0.9837033
2024-08-29,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,8,29,69.0,1.0085586
2024-08-29,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,8,29,302.0,1.0915474
2024-08-29,BOA VIAGEM,COLISÃO,2.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,29,522.0,0.88770574
2024-08-29,SAO JOSE,COLISÃO,0.0,0.0,-8.0703848,-34.8808162,82,4,2025,8,29,165.0,1.0075247
2024-08-29,SAO JOSE,COLISÃO LATERAL,1.0,0.0,-8.0703848,-34.8808162,82,7,2025,8,29,165.0,0.99823815
2024-08-29,GUABIRABA,COLISÃO,1.0,0.0,-7.9532851,-34.9537358,45,4,2025,8,29,22.0,1.0721303
2024-08-29,PONTO DE PARADA,COLISÃO,1.0,0.0,-8.0296995,-34.8930853,73,4,2025,8,29,5.0,1.1192441
2024-08-29,BARRO,COLISÃO FRONTAL,1.0,0.0,-8.0953285,-34.950077,11,6,2025,8,29,33.0,0.99942666
2024-08-29,ENCRUZILHADA,COLISÃO,1.0,0.0,-8.0367282,-34.8908676,39,4,2025,8,29,79.0,0.9837033
2024-08-29,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,8,29,176.0,1.0194498
2024-08-29,BAIRRO DO RECIFE,COLISÃO TRASEIRA,0.0,0.0,-8.0632498,-34.8727071,10,9,2025,8,29,29.0,0.9013178
2024-08-29,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,29,522.0,0.88770574
2024-08-30,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,8,30,113.0,1.032092
2024-08-30,ILHA JOANA BEZERRA,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0708649,-34.8980461,50,1,2025,8,30,11.0,1.1499687
2024-08-30,DERBY,COLISÃO LATERAL,1.0,0.0,-8.0577836,-34.8990371,35,7,2025,8,30,80.0,0.9193659
2024-08-30,CAMPO GRANDE,COLISÃO LATERAL,1.0,0.0,-8.0316256,-34.879409,24,7,2025,8,30,126.0,0.9387762
2024-08-30,NOVA DESCOBERTA,QUEDA,1.0,0.0,-8.000428,-34.9304078,67,12,2025,8,30,49.0,0.9462128
2024-08-30,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,8,30,120.0,1.0718844
2024-08-30,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,8,30,120.0,1.0718844
2024-08-30,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,8,30,148.0,1.0553025
2024-08-30,IBURA,COLISÃO LATERAL,0.0,0.0,-8.1223529,-34.9321458,47,7,2025,8,30,200.0,1.1209782
2024-08-30,SAN MARTIN,COLISÃO COM CICLISTA,1.0,0.0,-8.0701962,-34.9287793,77,5,2025,8,30,79.0,0.97090703
2024-08-30,SANCHO,COLISÃO TRASEIRA,1.0,0.0,-8.0845465,-34.9617066,78,9,2025,8,30,10.0,1.0326737
2024-08-30,ILHA DO RETIRO,COLISÃO,1.0,0.0,-8.063751,-34.9038034,49,4,2025,8,30,51.0,1.0015249
2024-08-30,CAXANGA,COLISÃO,1.0,0.0,-8.0303613,-34.949151,27,4,2025,8,30,120.0,1.0718844
2024-08-30,AREIAS,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0941474,-34.9284115,8,1,2025,8,30,103.0,1.0943576
2024-08-30,IPSEP,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.1102316,-34.9198993,52,1,2025,8,30,99.0,1.0713425
2024-08-31,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,8,31,522.0,0.89156526
2024-08-31,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,8,31,113.0,1.0310364
2024-08-31,CAMPO GRANDE,COLISÃO TRASEIRA,1.0,0.0,-8.0316256,-34.879409,24,9,2025,8,31,126.0,0.9260531
2024-08-31,BOA VIAGEM,COLISÃO LATERAL,2.0,0.0,-8.1235027,-34.9033955,13,7,2025,8,31,522.0,0.8313417
2024-08-31,JARDIM SAO PAULO,COLISÃO LATERAL,1.0,0.0,-8.080792,-34.9420633,55,7,2025,8,31,41.0,0.96653235
2024-08-31,AGUA FRIA,COLISÃO TRASEIRA,1.0,0.0,-8.0169662,-34.8982347,2,9,2025,8,31,94.0,0.92452353
2024-08-31,AFOGADOS,COLISÃO LATERAL,0.0,0.0,-8.0755654,-34.9078066,1,7,2025,8,31,176.0,1.0059031
2024-08-31,BOA VIAGEM,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.1235027,-34.9033955,13,1,2025,8,31,522.0,0.94069904
2024-08-31,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,8,31,85.0,0.9783268
2024-09-01,APIPUCOS,COLISÃO,1.0,0.0,-8.0190214,-34.9381275,7,4,2025,9,1,31.0,1.1042622
2024-09-01,BOA VIAGEM,TOMBAMENTO,0.0,0.0,-8.1235027,-34.9033955,13,13,2025,9,1,522.0,0.7173056
2024-09-01,MACAXEIRA,COLISÃO,1.0,0.0,-8.0118867,-34.9311631,60,4,2025,9,1,42.0,1.0692811
2024-09-01,ESPINHEIRO,COLISÃO,1.0,0.0,-8.0428691,-34.8912789,41,4,2025,9,1,60.0,1.035582
2024-09-01,BOA VIAGEM,COLISÃO,1.0,1.0,-8.1235027,-34.9033955,13,4,2025,9,1,522.0,0.8483364
2024-09-01,IMBIRIBEIRA,COLISÃO COM CICLISTA,1.0,0.0,-8.111234,-34.9124464,51,5,2025,9,1,302.0,1.0986527
2024-09-01,DOIS UNIDOS,COLISÃO,1.0,0.0,-7.9974518,-34.9108119,37,4,2025,9,1,32.0,1.0975093
2024-09-01,AFOGADOS,COLISÃO,0.0,0.0,-8.0755654,-34.9078066,1,4,2025,9,1,176.0,1.0137419
2024-09-01,GRACAS,Desconhecido,1.0,0.0,-8.0451664,-34.9007686,44,10,2025,9,1,53.0,0.905201
2024-09-01,CAMPO GRANDE,COLISÃO,1.0,0.0,-8.0316256,-34.879409,24,4,2025,9,1,126.0,0.99965733
2024-09-01,IPUTINGA,COLISÃO LATERAL,0.0,0.0,-8.0398236,-34.9373458,53,7,2025,9,1,135.0,1.0381736
2024-09-01,CASA AMARELA,COLISÃO,1.0,0.0,-8.0246343,-34.917753,25,4,2025,9,1,148.0,1.0516669
2024-09-01,JORDAO,COLISÃO,1.0,0.0,-8.1331867,-34.9400643,58,4,2025,9,1,71.0,1.0300117
2024-09-01,JOANA BEZERRA,COLISÃO,1.0,0.0,-8.0705869,-34.8983498,57,4,2025,9,1,69.0,1.019105
2024-09-01,AFOGADOS,COLISÃO LATERAL,0.0,0.0,-8.0755654,-34.9078066,1,7,2025,9,1,176.0,0.99969953
2024-09-01,PINA,QUEDA,1.0,0.0,-8.0963033,-34.8946884,71,12,2025,9,1,134.0,0.9232157
2024-09-01,IPUTINGA,COLISÃO LATERAL,2.0,0.0,-8.0398236,-34.9373458,53,7,2025,9,1,135.0,1.0381736
2024-09-02,PRADO,COLISÃO,1.0,0.0,-8.0598858,-34.9139126,75,4,2025,9,2,29.0,1.0923659
2024-09-02,ENCRUZILHADA,COLISÃO LATERAL,1.0,0.0,-8.0367282,-34.8908676,39,7,2025,9,2,79.0,0.9370968
2024-09-02,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,9,2,135.0,1.0789318
2024-09-02,JIQUIA,COLISÃO FRONTAL,1.0,0.0,-8.0875245,-34.9245208,56,6,2025,9,2,17.0,1.0796183
2024-09-02,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,9,2,100.0,1.0143001
2024-09-02,JORDAO,COLISÃO LATERAL,2.0,0.0,-8.1331867,-34.9400643,58,7,2025,9,2,71.0,0.9547697
2024-09-02,CORDEIRO,COLISÃO,1.0,0.0,-8.0511193,-34.928542,32,4,2025,9,2,113.0,1.0464009
2024-09-02,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,9,2,176.0,1.0141606
2024-09-02,APIPUCOS,COLISÃO,1.0,0.0,-8.0190214,-34.9381275,7,4,2025,9,2,31.0,1.1028215
2024-09-02,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,9,2,176.0,1.0141606
2024-09-02,DERBY,COLISÃO,1.0,0.0,-8.0577836,-34.8990371,35,4,2025,9,2,80.0,1.0228587
2024-09-02,CASA AMARELA,COLISÃO LATERAL,1.0,0.0,-8.0246343,-34.917753,25,7,2025,9,2,148.0,1.0265853
2024-09-02,BEBERIBE,COLISÃO,1.0,0.0,-8.0048357,-34.8971736,12,4,2025,9,2,52.0,1.0671803
2024-09-02,JORDAO,COLISÃO,1.0,0.0,-8.1331867,-34.9400643,58,4,2025,9,2,71.0,1.029462
2024-09-02,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,9,2,165.0,1.0057518
2024-09-02,APIPUCOS,COLISÃO LATERAL,1.0,0.0,-8.0190214,-34.9381275,7,7,2025,9,2,31.0,1.0389551
2024-09-02,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,9,2,166.0,1.0582995
2024-09-03,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,9,3,176.0,1.0145649
2024-09-03,CASA AMARELA,COLISÃO TRASEIRA,1.0,0.0,-8.0246343,-34.917753,25,9,2025,9,3,148.0,1.0220251
2024-09-03,LINHA DO TIRO,COLISÃO,1.0,0.0,-8.009652,-34.9052878,59,4,2025,9,3,23.0,1.1125501
2024-09-03,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,9,3,176.0,1.0145649
2024-09-03,BOA VISTA,COLISÃO,1.0,0.0,-8.0617501,-34.8872674,14,4,2025,9,3,100.0,1.0134232
2024-09-03,BEBERIBE,COLISÃO LATERAL,1.0,0.0,-8.0048357,-34.8971736,12,7,2025,9,3,52.0,0.98774964
2024-09-03,COHAB,COLISÃO,1.0,0.0,-8.1242976,-34.9487336,30,4,2025,9,3,19.0,1.1053545
2024-09-03,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,9,3,200.0,1.1279618
2024-09-03,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,9,3,302.0,1.0928582
2024-09-03,CAMPO GRANDE,COLISÃO FRONTAL,1.0,0.0,-8.0316256,-34.879409,24,6,2025,9,3,126.0,0.95978266
2024-09-03,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,9,3,165.0,1.0061606
2024-09-03,PRADO,COLISÃO COM CICLISTA,1.0,0.0,-8.0598858,-34.9139126,75,5,2025,9,3,29.0,1.0688323
2024-09-03,IBURA,COLISÃO,1.0,0.0,-8.1223529,-34.9321458,47,4,2025,9,3,200.0,1.1279618
2024-09-03,BOA VIAGEM,COLISÃO TRASEIRA,2.0,0.0,-8.1235027,-34.9033955,13,9,2025,9,3,522.0,0.7732436
2024-09-04,SANTO AMARO,COLISÃO,0.0,0.0,-8.0509304,-34.8814476,80,4,2025,9,4,267.0,1.0323551
2024-09-04,HIPODROMO,COLISÃO LATERAL,1.0,0.0,-8.0325877,-34.8871118,46,7,2025,9,4,2.0,1.0856252
2024-09-04,CAXANGA,COLISÃO LATERAL,1.0,0.0,-8.0303613,-34.949151,27,7,2025,9,4,120.0,1.0241863
2024-09-04,IMBIRIBEIRA,COLISÃO,1.0,0.0,-8.111234,-34.9124464,51,4,2025,9,4,302.0,1.0930405
2024-09-04,AFOGADOS,COLISÃO,1.0,0.0,-8.0755654,-34.9078066,1,4,2025,9,4,176.0,1.014955
2024-09-04,PRADO,COLISÃO LATERAL,1.0,0.0,-8.0598858,-34.9139126,75,7,2025,9,4,29.0,1.0271881
2024-09-04,SANTO AMARO,COLISÃO LATERAL,1.0,0.0,-8.0509304,-34.8814476,80,7,2025,9,4,267.0,1.0738555
2024-09-04,JARDIM SAO PAULO,COLISÃO,1.0,0.0,-8.080792,-34.9420633,55,4,2025,9,4,41.0,1.0624154
2024-09-04,AREIAS,COLISÃO FRONTAL,1.0,0.0,-8.0941474,-34.9284115,8,6,2025,9,4,103.0,0.99382097
2024-09-04,BOA VIAGEM,COLISÃO,1.0,0.0,-8.1235027,-34.9033955,13,4,2025,9,4,522.0,0.85104316
2024-09-04,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,9,4,267.0,1.0323551
2024-09-04,TAMARINEIRA,COLISÃO,1.0,0.0,-8.0324159,-34.9010191,85,4,2025,9,4,62.0,1.0217556
2024-09-04,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,9,4,135.0,1.079786
2024-09-05,CAXANGA,COLISÃO LATERAL,1.0,0.0,-8.0303613,-34.949151,27,7,2025,9,5,120.0,1.0245239
2024-09-05,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,9,5,69.0,1.0428215
2024-09-05,COELHOS,COLISÃO,1.0,0.0,-8.0669866,-34.8885441,29,4,2025,9,5,7.0,1.1319547
2024-09-05,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,9,5,165.0,1.0068995
2024-09-05,CORDEIRO,ATROPELAMENTO DE PESSOA,1.0,0.0,-8.0511193,-34.928542,32,1,2025,9,5,113.0,1.1021096
2024-09-05,SAO JOSE,COLISÃO,1.0,0.0,-8.0703848,-34.8808162,82,4,2025,9,5,165.0,1.0068995
2024-09-05,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,9,5,69.0,1.0428215
2024-09-05,MADALENA,COLISÃO,1.0,0.0,-8.0537581,-34.9083686,61,4,2025,9,5,166.0,1.0601922
2024-09-05,VARZEA,COLISÃO,1.0,0.0,-8.0450381,-34.9691733,91,4,2025,9,5,91.0,1.0536327
2024-09-05,BEBERIBE,COLISÃO,1.0,0.0,-8.0048357,-34.8971736,12,4,2025,9,5,52.0,1.0639278
2024-09-05,JOANA BEZERRA,CHOQUE,1.0,0.0,-8.0705869,-34.8983498,57,3,2025,9,5,69.0,1.0421411
2024-09-05,CABANGA,COLISÃO,1.0,0.0,-8.0798187,-34.8975605,20,4,2025,9,5,26.0,1.0897309
2024-09-05,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,9,5,103.0,1.0423919
2024-09-05,SANTO AMARO,COLISÃO,1.0,0.0,-8.0509304,-34.8814476,80,4,2025,9,5,267.0,1.0326096
2024-09-05,IPUTINGA,COLISÃO,1.0,0.0,-8.0398236,-34.9373458,53,4,2025,9,5,135.0,1.0801755
2024-09-05,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,9,5,134.0,1.0046492
2024-09-05,AREIAS,COLISÃO,1.0,0.0,-8.0941474,-34.9284115,8,4,2025,9,5,103.0,1.0423919
2024-09-05,ESTANCIA,COLISÃO,1.0,0.0,-8.0863713,-34.929106,42,4,2025,9,5,53.0,1.0453653
2024-09-05,SAN MARTIN,COLISÃO FRONTAL,1.0,0.0,-8.0701962,-34.9287793,77,6,2025,9,5,79.0,0.97327286
2024-09-05,ARRUDA,COLISÃO,1.0,0.0,-8.0250816,-34.8913229,9,4,2025,9,5,69.0,1.0428215
2024-09-05,BOA VIAGEM,COLISÃO LATERAL,2.0,0.0,-8.1235027,-34.9033955,13,7,2025,9,5,522.0,0.8049199
2024-09-06,TORRE,COLISÃO,1.0,0.0,-8.0425107,-34.9074638,87,4,2025,9,6,85.0,1.0052881
2024-09-06,JORDAO,COLISÃO,1.0,0.0,-8.1331867,-34.9400643,58,4,2025,9,6,71.0,1.0269766
2024-09-06,TORROES,COLISÃO,1.0,0.0,-8.0618637,-34.9360457,89,4,2025,9,6,38.0,1.065288
2024-09-06,VARZEA,Desconhecido,0.0,0.0,-8.0450381,-34.9691733,91,10,2025,9,6,91.0,0.9310767
2024-09-06,CORDEIRO,COLISÃO,2.0,0.0,-8.0511193,-34.928542,32,4,2025,9,6,113.0,1.0449982
2024-09-06,CASA FORTE,COLISÃO,1.0,0.0,-8.0337811,-34.9183073,26,4,2025,9,6,63.0,1.0455568
2024-09-06,AGUA FRIA,TOMBAMENTO,0.0,0.0,-8.0169662,-34.8982347,2,13,2025,9,6,94.0,0.88323724
2024-09-06,AGUA FRIA,TOMBAMENTO,0.0,0.0,-8.0169662,-34.8982347,2,13,2025,9,6,94.0,0.88323724
2024-09-06,PINA,COLISÃO,1.0,0.0,-8.0963033,-34.8946884,71,4,2025,9,6,134.0,1.0045347
2024-09-06,IBURA,COLISÃO LATERAL,1.0,0.0,-8.1223529,-34.9321458,47,7,2025,9,6,200.0,1.1230346
2024-09-06,COHAB,COLISÃO,1.0,0.0,-8.1242976,-34.9487336,30,4,2025,9,6,19.0,1.1013615
